Offset = -1.75 V
Zeit;Spannung_x;Spannung_y
0.0;0.3565409561058824;1.9118221001394824
0.0005;0.3565409561058824;1.9118221001394824
0.001;0.35565411557003146;1.9100434188862363
0.0015;0.35565411557003146;1.9109327595128593
0.002;0.35565411557003146;1.9100434188862363
0.0025;0.35565411557003146;1.9100434188862363
0.003;0.35565411557003146;1.9100434188862363
0.0035;0.35565411557003146;1.9100434188862363
0.004;0.35565411557003146;1.9100434188862363
0.0045;0.35565411557003146;1.9100434188862363
0.005;0.35565411557003146;1.9100434188862363
0.0055;0.3547672750341805;1.9100434188862363
0.006;0.3547672750341805;1.9100434188862363
0.0065;0.3547672750341805;1.9100434188862363
0.007;0.35388043449832957;1.9100434188862363
0.0075;0.35388043449832957;1.9100434188862363
0.008;0.3547672750341805;1.9100434188862363
0.0085;0.3547672750341805;1.9100434188862363
0.009;0.35388043449832957;1.9100434188862363
0.0095;0.3547672750341805;1.9100434188862363
0.01;0.3547672750341805;1.9100434188862363
0.0105;0.3547672750341805;1.9109327595128593
0.011;0.35388043449832957;1.9100434188862363
0.0115;0.35388043449832957;1.9091540782596135
0.012;0.35299359396247865;1.9091540782596135
0.0125;0.35388043449832957;1.9091540782596135
0.013;0.35388043449832957;1.9100434188862363
0.0135;0.35299359396247865;1.9091540782596135
0.014;0.35299359396247865;1.9091540782596135
0.0145;0.35299359396247865;1.9091540782596135
0.015;0.35299359396247865;1.9082647376329906
0.0155;0.35299359396247865;1.9082647376329906
0.016;0.35210675342662767;1.9082647376329906
0.0165;0.35299359396247865;1.9082647376329906
0.017;0.35299359396247865;1.9091540782596135
0.0175;0.35210675342662767;1.9091540782596135
0.018;0.35210675342662767;1.9082647376329906
0.0185;0.35210675342662767;1.9082647376329906
0.019;0.35210675342662767;1.9082647376329906
0.0195;0.35210675342662767;1.9082647376329906
0.02;0.35210675342662767;1.9082647376329906
0.0205;0.35210675342662767;1.9082647376329906
0.021;0.35210675342662767;1.9082647376329906
0.0215;0.35121991289077675;1.9082647376329906
0.022;0.35121991289077675;1.9073753970063676
0.0225;0.35210675342662767;1.9082647376329906
0.023;0.35210675342662767;1.9082647376329906
0.0235;0.35121991289077675;1.9082647376329906
0.024;0.35121991289077675;1.9073753970063676
0.0245;0.35121991289077675;1.9082647376329906
0.025;0.35121991289077675;1.9082647376329906
0.0255;0.35121991289077675;1.9073753970063676
0.026;0.35121991289077675;1.9073753970063676
0.0265;0.35121991289077675;1.9073753970063676
0.027;0.3503330723549258;1.9073753970063676
0.0275;0.35121991289077675;1.9073753970063676
0.028;0.3503330723549258;1.9073753970063676
0.0285;0.3503330723549258;1.9073753970063676
0.029;0.3503330723549258;1.9073753970063676
0.0295;0.3503330723549258;1.9082647376329906
0.03;0.34944623181907486;1.9073753970063676
0.0305;0.3503330723549258;1.9064860563797446
0.031;0.34944623181907486;1.9073753970063676
0.0315;0.34944623181907486;1.9073753970063676
0.032;0.3503330723549258;1.9082647376329906
0.0325;0.34944623181907486;1.9073753970063676
0.033;0.34944623181907486;1.9073753970063676
0.0335;0.34944623181907486;1.9073753970063676
0.034;0.34855939128322394;1.9064860563797446
0.0345;0.34855939128322394;1.9064860563797446
0.035;0.34855939128322394;1.9064860563797446
0.0355;0.34855939128322394;1.9064860563797446
0.036;0.34855939128322394;1.9073753970063676
0.0365;0.34855939128322394;1.9073753970063676
0.037;0.34855939128322394;1.9073753970063676
0.0375;0.34767255074737297;1.9064860563797446
0.038;0.34767255074737297;1.9073753970063676
0.0385;0.34767255074737297;1.9064860563797446
0.039;0.34767255074737297;1.9064860563797446
0.0395;0.34678571021152205;1.9064860563797446
0.04;0.34678571021152205;1.9064860563797446
0.0405;0.34678571021152205;1.9073753970063676
0.041;0.34678571021152205;1.9064860563797446
0.0415;0.34678571021152205;1.9064860563797446
0.042;0.34678571021152205;1.9064860563797446
0.0425;0.34678571021152205;1.9064860563797446
0.043;0.34678571021152205;1.9055967157531217
0.0435;0.34678571021152205;1.9055967157531217
0.044;0.34678571021152205;1.9064860563797446
0.0445;0.34678571021152205;1.9064860563797446
0.045;0.34678571021152205;1.9055967157531217
0.0455;0.34589886967567113;1.9055967157531217
0.046;0.34678571021152205;1.9055967157531217
0.0465;0.34678571021152205;1.9047073751264987
0.047;0.34678571021152205;1.9055967157531217
0.0475;0.34678571021152205;1.9047073751264987
0.048;0.34589886967567113;1.9047073751264987
0.0485;0.34589886967567113;1.9055967157531217
0.049;0.34589886967567113;1.9055967157531217
0.0495;0.34501202913982015;1.9055967157531217
0.05;0.34501202913982015;1.9047073751264987
0.0505;0.34501202913982015;1.9055967157531217
0.051;0.34501202913982015;1.9047073751264987
0.0515;0.34501202913982015;1.9047073751264987
0.052;0.34501202913982015;1.9047073751264987
0.0525;0.34501202913982015;1.9038180344998759
0.053;0.34501202913982015;1.9038180344998759
0.0535;0.34501202913982015;1.9038180344998759
0.054;0.34412518860396923;1.9038180344998759
0.0545;0.34412518860396923;1.9038180344998759
