Offset = 0 V
Zeit;Spannung_x;Spannung_y
0.0;0.141038705894104;-1.8623171660543307
0.001;0.14458606803750776;-1.8400836503887572
0.002;0.14902027071676247;-1.8169607940965606
0.003;0.15256763286016622;-1.7938379378043643
0.004;0.15611499500356998;-1.7716044221387908
0.005;0.15788867607527185;-1.7484815658465942
0.006;0.1614360382186756;-1.7280267314342668
0.007;0.1632097192903775;-1.706682556395316
0.008;0.16498340036207937;-1.6853383813563656
0.009;0.16675708143378126;-1.6657728875706608
0.01;0.16675708143378126;-1.6444287125317103
0.011;0.16764392196963218;-1.6248632187460055
0.012;0.16853076250548313;-1.6061870655869237
0.013;0.16941760304133407;-1.586621571801219
0.014;0.17030444357718502;-1.5688347592687604
0.015;0.17119128411303597;-1.5510479467363014
0.016;0.17119128411303597;-1.5332611342038427
0.017;0.1720781246488869;-1.5154743216713837
0.018;0.17296496518473783;-1.4994661903921709
0.019;0.17296496518473783;-1.482568718486335
0.02;0.17296496518473783;-1.4665605872071221
0.021;0.17385180572058878;-1.451441796554532
0.022;0.17385180572058878;-1.4354336652753192
0.023;0.17385180572058878;-1.4203148746227292
0.024;0.17296496518473783;-1.4060854245967622
0.025;0.17296496518473783;-1.392745315197418
0.026;0.17385180572058878;-1.378515865171451
0.027;0.17296496518473783;-1.363397074518861
0.028;0.17119128411303597;-1.3491676244928938
0.029;0.17030444357718502;-1.33582751509355
0.03;0.17030444357718502;-1.3233767463208286
0.031;0.16941760304133407;-1.3109259775481075
0.032;0.16853076250548313;-1.2993645494020092
0.033;0.16764392196963218;-1.2878031212559111
0.034;0.16675708143378126;-1.2762416931098128
0.035;0.16764392196963218;-1.2655696055903376
0.036;0.16587024089793032;-1.2548975180708621
0.037;0.16587024089793032;-1.244225430551387
0.038;0.16498340036207937;-1.2344426836585345
0.039;0.1632097192903775;-1.2246599367656823
0.04;0.16232287875452656;-1.2148771898728299
0.041;0.16054919768282466;-1.2059837836066005
0.042;0.15966235714697374;-1.1970903773403712
0.043;0.15788867607527185;-1.1881969710741416
0.044;0.15611499500356998;-1.1793035648079122
0.045;0.15522815446771904;-1.1721888397949287
0.046;0.15345447339601714;-1.1650741147819452
0.047;0.15256763286016622;-1.1570700491423387
0.048;0.15168079232431528;-1.1499553241293552
0.049;0.14902027071676247;-1.1428405991163717
0.05;0.14813343018091152;-1.136615214730011
0.051;0.14635974910920962;-1.1295004897170275
0.052;0.14458606803750776;-1.123275105330667
0.053;0.1428123869658059;-1.1179390615709293
0.054;0.141038705894104;-1.1117136771845688
0.055;0.1392650248224021;-1.1063776334248312
0.056;0.13749134375070024;-1.1019309302917164
0.057;0.1366045032148493;-1.0965948865319788
0.058;0.13483082214314743;-1.093037524025487
0.059;0.13305714107144553;-1.0894801615189953
0.06;0.13039661946389272;-1.0850334583858805
0.061;0.1277360978563399;-1.0814760958793888
0.062;0.12596241678463801;-1.0770293927462742
0.063;0.12418873571293615;-1.0734720302397824
0.064;0.12241505464123426;-1.0699146677332905
0.065;0.11975453303368144;-1.0672466458534218
0.066;0.11798085196197956;-1.065467964600176
0.067;0.11620717089027768;-1.062799942720307
0.068;0.1144334898185758;-1.0601319208404383
0.069;0.11177296821102298;-1.0583532395871924
0.07;0.10999928713932111;-1.0565745583339465
0.071;0.10822560606761922;-1.0556852177073235
0.072;0.1055650844600664;-1.0547958770807007
0.073;0.10290456285251359;-1.0530171958274548
0.074;0.10201772231666265;-1.0530171958274548
0.075;0.09935720070910983;-1.0521278552008317
0.076;0.096696679101557;-1.0521278552008317
0.077;0.09492299802985513;-1.051238514574209
0.078;0.09226247642230231;-1.051238514574209
0.079;0.09048879535060042;-1.0521278552008317
0.08;0.08782827374304761;-1.0521278552008317
0.081;0.0851677521354948;-1.0530171958274548
0.082;0.0833940710637929;-1.0547958770807007
0.083;0.08162038999209104;-1.0556852177073235
0.084;0.07807302784868728;-1.0574638989605694
0.085;0.07629934677698538;-1.0592425802138152
0.086;0.07363882516943257;-1.061021261467061
0.087;0.07186514409773069;-1.06368928334693
0.088;0.06920462249017786;-1.065467964600176
0.089;0.06654410088262505;-1.0681359864800446
0.09;0.0656572603467741;-1.0716933489865363
0.091;0.06299673873922129;-1.0743613708664053
0.092;0.06122305766751941;-1.077918733372897
0.093;0.05944937659581753;-1.0814760958793888
0.094;0.05767569552411565;-1.0850334583858805
0.095;0.05590201445241377;-1.0894801615189953
0.096;0.05324149284486095;-1.0939268646521099
0.097;0.051467811773159074;-1.0983735677852247
0.098;0.048807290165606254;-1.1028202709183395
0.099;0.047033609093904374;-1.107266974051454
0.1;0.045259928022202495;-1.1126030178111916
0.101;0.041712565878798735;-1.1179390615709293
0.102;0.039938884807096856;-1.123275105330667
0.103;0.038165203735394976;-1.1295004897170275
0.104;0.035504682127842156;-1.136615214730011
0.105;0.033731001056140276;-1.1437299397429948
0.106;0.0319573199844384;-1.1499553241293552
0.107;0.029296798376885577;-1.1561807085157159
0.108;0.027523117305183697;-1.1632954335286994
0.109;0.024862595697630878;-1.171299499168306
0.11;0.023088914625928998;-1.1784142241812894
0.111;0.02131523355422712;-1.1864182898208957
0.112;0.01954155248252524;-1.1944223554605022
0.113;0.01776787141082336;-1.2033157617267316
0.114;0.01599419033912148;-1.212209167992961
0.115;0.0142205092674196;-1.2219919148858134
0.116;0.01155998765986678;-1.2308853211520427
0.117;0.0097863065881649;-1.2397787274182723
0.118;0.00889946605231396;-1.2495614743111245
0.119;0.006238944444761141;-1.259344221203977
0.12;0.005352103908910201;-1.2700163087234522
0.121;0.0035784228372083213;-1.2806883962429274
0.122;0.0018047417655064416;-1.2922498243890257
0.123;0.0009179012296555017;-1.302921911908501
0.124;3.1060693804561834e-05;-1.3144833400545992
0.125;-0.0017426203778973179;-1.3251554275740745
0.126;-0.0026294609137482577;-1.3376061963467958
0.127;-0.0035163014495991976;-1.350056965119517
0.128;-0.0035163014495991976;-1.362507733892238
0.129;-0.0035163014495991976;-1.3767371839182052
0.13;-0.0044031419854501375;-1.3909666339441722
0.131;-0.006176823057152017;-1.4034174027168933
0.132;-0.007950504128853897;-1.4167575121162375
0.133;-0.008837344664704837;-1.4309869621422044
0.134;-0.010611025736406716;-1.4452164121681714
0.135;-0.011497866272257656;-1.4594458621941386
0.136;-0.013271547343959536;-1.4745646528467287
0.137;-0.014158387879810476;-1.4905727841259415
0.138;-0.015045228415661416;-1.5056915747785315
0.139;-0.017705750023214235;-1.5208103654311216
0.14;-0.018592590559065175;-1.5368184967103344
0.141;-0.019479431094916115;-1.5537159686161703
0.142;-0.021253112166617995;-1.5697240998953832
0.143;-0.023026793238319875;-1.586621571801219
0.144;-0.023913633774170814;-1.603519043707055
0.145;-0.026574155381723634;-1.620416515612891
0.146;-0.028347836453425514;-1.6373139875187268
0.147;-0.030121517525127393;-1.6551008000511855
0.148;-0.03189519859682927;-1.6737769532102673
0.149;-0.03366887966853115;-1.691563765742726
0.15;-0.03544256074023303;-1.7111292595284309
0.151;-0.03810308234778585;-1.7289160720608896
0.152;-0.04165044449118961;-1.7475922252199714
0.153;-0.04253728502704055;-1.767157719005676
0.154;-0.04431096609874243;-1.7867232127913808
0.155;-0.04697148770629525;-1.8062887065770854
0.156;-0.05051884984969901;-1.827632881616036
0.157;-0.05406621199310277;-1.8489770566549866
0.158;-0.05672673360065559;-1.8694318910673142
0.159;-0.05938725520820841;-1.8889973848530188
0.16;-0.06204777681576123;-1.9103415598919695
0.161;-0.065595138959165;-1.9307963943042972
0.162;-0.06736882003086686;-1.9521405693432476
0.163;-0.07091618217427062;-1.9725954037555753
0.164;-0.07268986324597251;-1.993939578794526
0.165;-0.07535038485352533;-2.0152837538334767
0.166;-0.07889774699692909;-2.03751726949905
0.167;-0.0815582686044819;-2.0597507851646237
0.168;-0.0859924712837366;-2.081984300830197
0.169;-0.08953983342714036;-2.1033284758691475
0.17;-0.09131351449884224;-2.126451332161344
0.171;-0.094860876642246;-2.148684847826918
0.172;-0.09752139824979883;-2.171807704119114
0.173;-0.10018191985735164;-2.1931518791580644
0.174;-0.10195560092905352;-2.213606713570392
0.175;-0.10284244146490445;-2.234950888609343
0.176;-0.10461612253660635;-2.2554057230216706
0.177;-0.10461612253660635;-2.2758605574339983
0.178;-0.1037292820007554;-2.296315391846326
0.179;-0.10550296307245728;-2.3158808856320303
0.18;-0.10550296307245728;-2.335446379417735
0.181;-0.10638980360830821;-2.3541225325768167
0.182;-0.10816348468001011;-2.3710200044826526
0.183;-0.10816348468001011;-2.3879174763884885
0.184;-0.10816348468001011;-2.4057042889209477
0.185;-0.10905032521586104;-2.422601760826783
0.186;-0.10905032521586104;-2.438609892105996
0.187;-0.10816348468001011;-2.4546180233852093
0.188;-0.10816348468001011;-2.470626154664422
0.189;-0.10816348468001011;-2.485744945317012
0.19;-0.10905032521586104;-2.499974395342979
0.191;-0.10816348468001011;-2.515093185995569
0.192;-0.10905032521586104;-2.5293226360215364
0.193;-0.10993716575171197;-2.54266274542088
0.194;-0.10993716575171197;-2.5560028548202243
0.195;-0.10816348468001011;-2.5693429642195684
0.196;-0.10816348468001011;-2.5817937329922898
0.197;-0.10727664414415916;-2.594244501765011
0.198;-0.10638980360830821;-2.606695270537732
0.199;-0.10550296307245728;-2.6191460393104533
0.2;-0.10018191985735164;-2.6920719706935343
0.201;-0.09840823878564976;-2.700965376959764
0.202;-0.09752139824979883;-2.7107481238526163
0.203;-0.09663455771394788;-2.7196415301188455
0.204;-0.09574771717809694;-2.728534936385075
