Offset = 0 V
Zeit;Spannung_x;Spannung_y
0.0;-0.46556022062793884;-4.432511576994629
0.001;-0.4664470611637898;-4.433400917621252
0.002;-0.46733390169964073;-4.4342902582478745
0.003;-0.46733390169964073;-4.4342902582478745
0.004;-0.4682207422354917;-4.4342902582478745
0.005;-0.4691075827713426;-4.4342902582478745
0.006;-0.46999442330719354;-4.4342902582478745
0.007;-0.46999442330719354;-4.435179598874497
0.008;-0.4708812638430445;-4.436068939501121
0.009;-0.4708812638430445;-4.436068939501121
0.01;-0.47176810437889544;-4.436068939501121
0.011;-0.47176810437889544;-4.436068939501121
0.012;-0.47176810437889544;-4.436068939501121
0.013;-0.47176810437889544;-4.436958280127744
0.014;-0.47176810437889544;-4.437847620754367
0.015;-0.47176810437889544;-4.436958280127744
0.016;-0.4726549449147464;-4.437847620754367
0.017;-0.4726549449147464;-4.436958280127744
0.018;-0.4726549449147464;-4.436958280127744
0.019;-0.47176810437889544;-4.437847620754367
0.02;-0.47176810437889544;-4.437847620754367
0.021;-0.4708812638430445;-4.436958280127744
0.022;-0.4708812638430445;-4.436958280127744
0.023;-0.4708812638430445;-4.436958280127744
0.024;-0.4708812638430445;-4.437847620754367
0.025;-0.46999442330719354;-4.436958280127744
0.026;-0.4691075827713426;-4.436958280127744
0.027;-0.4682207422354917;-4.436958280127744
0.028;-0.4682207422354917;-4.436068939501121
0.029;-0.4682207422354917;-4.436068939501121
0.03;-0.4664470611637898;-4.436068939501121
0.031;-0.4664470611637898;-4.436958280127744
0.032;-0.4664470611637898;-4.436068939501121
0.033;-0.46556022062793884;-4.436068939501121
0.034;-0.46556022062793884;-4.435179598874497
0.035;-0.4646733800920879;-4.435179598874497
0.036;-0.4646733800920879;-4.436068939501121
0.037;-0.463786539556237;-4.436068939501121
0.038;-0.463786539556237;-4.436068939501121
0.039;-0.462899699020386;-4.436068939501121
0.04;-0.462899699020386;-4.436068939501121
0.041;-0.4620128584845351;-4.4342902582478745
0.042;-0.4611260179486842;-4.435179598874497
0.043;-0.4611260179486842;-4.435179598874497
0.044;-0.4602391774128332;-4.4342902582478745
0.045;-0.4593523368769823;-4.4342902582478745
0.046;-0.4584654963411314;-4.4342902582478745
0.047;-0.4584654963411314;-4.4342902582478745
0.048;-0.4575786558052804;-4.4342902582478745
0.049;-0.4566918152694295;-4.4342902582478745
0.05;-0.4566918152694295;-4.4342902582478745
0.051;-0.4558049747335785;-4.433400917621252
0.052;-0.4549181341977276;-4.4342902582478745
0.053;-0.4549181341977276;-4.433400917621252
0.054;-0.4549181341977276;-4.433400917621252
0.055;-0.45403129366187667;-4.433400917621252
0.056;-0.4531444531260257;-4.432511576994629
0.057;-0.4522576125901748;-4.432511576994629
0.058;-0.4513707720543238;-4.432511576994629
0.059;-0.4513707720543238;-4.431622236368006
0.06;-0.44959709098262196;-4.432511576994629
0.061;-0.44959709098262196;-4.431622236368006
0.062;-0.44959709098262196;-4.430732895741383
0.063;-0.448710250446771;-4.431622236368006
0.064;-0.44782340991092007;-4.431622236368006
0.065;-0.44782340991092007;-4.431622236368006
0.066;-0.44693656937506915;-4.430732895741383
0.067;-0.4460497288392182;-4.430732895741383
0.068;-0.44516288830336725;-4.42984355511476
0.069;-0.44516288830336725;-4.430732895741383
0.07;-0.44427604776751634;-4.42984355511476
0.071;-0.44338920723166536;-4.430732895741383
0.072;-0.44338920723166536;-4.42984355511476
0.073;-0.44250236669581444;-4.42984355511476
0.074;-0.44161552615996347;-4.428954214488137
0.075;-0.44161552615996347;-4.428954214488137
0.076;-0.44072868562411255;-4.428064873861514
0.077;-0.43984184508826163;-4.428064873861514
0.078;-0.43895500455241065;-4.428954214488137
0.079;-0.43806816401655974;-4.428064873861514
0.08;-0.43806816401655974;-4.428954214488137
0.081;-0.43806816401655974;-4.428064873861514
0.082;-0.43718132348070876;-4.428064873861514
0.083;-0.43629448294485784;-4.427175533234891
0.084;-0.4354076424090069;-4.427175533234891
0.085;-0.43452080187315595;-4.427175533234891
0.086;-0.43452080187315595;-4.427175533234891
0.087;-0.43363396133730503;-4.426286192608268
0.088;-0.4327471208014541;-4.426286192608268
0.089;-0.4327471208014541;-4.426286192608268
0.09;-0.43186028026560314;-4.426286192608268
0.091;-0.4309734397297522;-4.425396851981645
0.092;-0.4309734397297522;-4.425396851981645
0.093;-0.4300865991939013;-4.425396851981645
0.094;-0.4291997586580503;-4.425396851981645
0.095;-0.4291997586580503;-4.425396851981645
0.096;-0.4283129181221994;-4.425396851981645
0.097;-0.42742607758634843;-4.425396851981645
0.098;-0.4265392370504975;-4.4245075113550225
0.099;-0.4265392370504975;-4.4245075113550225
0.1;-0.4256523965146466;-4.4245075113550225
0.101;-0.4247655559787956;-4.4236181707284
0.102;-0.4238787154429447;-4.4236181707284
0.103;-0.4238787154429447;-4.4236181707284
0.104;-0.4229918749070937;-4.422728830101777
