Offset = -1.6 V
Zeit;Spannung_x;Spannung_y
0.0;-0.39461297775986365;-2.7631430081180395
0.0005;-0.39461297775986365;-2.7631430081180395
0.001;-0.39461297775986365;-2.7622536674914167
0.0015;-0.39461297775986365;-2.7622536674914167
0.002;-0.39461297775986365;-2.7622536674914167
0.0025;-0.39461297775986365;-2.7631430081180395
0.003;-0.3954998182957146;-2.7631430081180395
0.0035;-0.3954998182957146;-2.7631430081180395
0.004;-0.3954998182957146;-2.7631430081180395
0.0045;-0.3954998182957146;-2.7631430081180395
0.005;-0.39461297775986365;-2.7631430081180395
0.0055;-0.3954998182957146;-2.7640323487446623
0.006;-0.3954998182957146;-2.7640323487446623
0.0065;-0.3954998182957146;-2.7631430081180395
0.007;-0.39638665883156554;-2.7631430081180395
0.0075;-0.39638665883156554;-2.7640323487446623
0.008;-0.39638665883156554;-2.7631430081180395
0.0085;-0.39638665883156554;-2.7631430081180395
0.009;-0.39638665883156554;-2.7640323487446623
0.0095;-0.39638665883156554;-2.7640323487446623
0.01;-0.3972734993674165;-2.7640323487446623
0.0105;-0.3972734993674165;-2.7640323487446623
0.011;-0.3972734993674165;-2.7640323487446623
0.0115;-0.3972734993674165;-2.7640323487446623
0.012;-0.3972734993674165;-2.764921689371285
0.0125;-0.3972734993674165;-2.764921689371285
0.013;-0.39816033990326744;-2.764921689371285
0.0135;-0.39816033990326744;-2.7640323487446623
0.014;-0.39904718043911835;-2.7640323487446623
0.0145;-0.39904718043911835;-2.764921689371285
0.015;-0.39904718043911835;-2.764921689371285
0.0155;-0.39816033990326744;-2.764921689371285
0.016;-0.39904718043911835;-2.764921689371285
0.0165;-0.39904718043911835;-2.764921689371285
0.017;-0.39993402097496933;-2.764921689371285
0.0175;-0.39904718043911835;-2.764921689371285
0.018;-0.39904718043911835;-2.764921689371285
0.0185;-0.39904718043911835;-2.764921689371285
0.019;-0.39993402097496933;-2.764921689371285
0.0195;-0.39993402097496933;-2.764921689371285
0.02;-0.39993402097496933;-2.765811029997908
0.0205;-0.39904718043911835;-2.765811029997908
0.021;-0.39993402097496933;-2.765811029997908
0.0215;-0.39993402097496933;-2.765811029997908
0.022;-0.39993402097496933;-2.765811029997908
0.0225;-0.39993402097496933;-2.764921689371285
0.023;-0.40082086151082025;-2.765811029997908
0.0235;-0.40082086151082025;-2.766700370624531
0.024;-0.40082086151082025;-2.765811029997908
0.0245;-0.40082086151082025;-2.765811029997908
