Offset = 0 V
Zeit;Spannung_x;Spannung_y
0.0;0.027523117305183697;-3.5502856753846723
0.001;0.027523117305183697;-3.5485069941314262
0.002;0.027523117305183697;-3.54672831287818
0.003;0.027523117305183697;-3.5449496316249345
0.004;0.028409957841034637;-3.5431709503716884
0.005;0.028409957841034637;-3.5422816097450656
0.006;0.028409957841034637;-3.54050292849182
0.007;0.028409957841034637;-3.538724247238574
0.008;0.029296798376885577;-3.536945565985328
0.009;0.029296798376885577;-3.535166884732082
0.01;0.029296798376885577;-3.5333882034788364
0.011;0.029296798376885577;-3.5316095222255903
0.012;0.030183638912736517;-3.5307201815989675
0.013;0.030183638912736517;-3.5289415003457214
0.014;0.029296798376885577;-3.526273478465853
0.015;0.031070479448587457;-3.5253841378392297
0.016;0.031070479448587457;-3.523605456585984
0.017;0.030183638912736517;-3.521826775332738
0.018;0.031070479448587457;-3.5200480940794923
0.019;0.0319573199844384;-3.519158753452869
0.02;0.031070479448587457;-3.5173800721996233
0.021;0.0319573199844384;-3.5147120503197544
0.022;0.031070479448587457;-3.5138227096931316
0.023;0.0319573199844384;-3.5120440284398855
0.024;0.03284416052028934;-3.51026534718664
0.025;0.0319573199844384;-3.5084866659333938
0.026;0.0319573199844384;-3.507597325306771
0.027;0.03284416052028934;-3.504929303426902
0.028;0.03284416052028934;-3.5031506221736564
0.029;0.03284416052028934;-3.5022612815470335
0.03;0.03284416052028934;-3.5004826002937874
0.031;0.03284416052028934;-3.4987039190405413
0.032;0.03284416052028934;-3.4969252377872957
0.033;0.033731001056140276;-3.4942572159074268
0.034;0.033731001056140276;-3.492478534654181
0.035;0.033731001056140276;-3.491589194027558
0.036;0.033731001056140276;-3.4889211721476894
0.037;0.033731001056140276;-3.4871424908944433
0.038;0.034617841591991216;-3.4853638096411976
0.039;0.034617841591991216;-3.4835851283879515
0.04;0.033731001056140276;-3.481806447134706
0.041;0.033731001056140276;-3.48002776588146
0.042;0.034617841591991216;-3.479138425254837
0.043;0.034617841591991216;-3.477359744001591
0.044;0.034617841591991216;-3.474691722121722
0.045;0.034617841591991216;-3.4729130408684763
0.046;0.034617841591991216;-3.4720237002418535
0.047;0.034617841591991216;-3.4702450189886074
0.048;0.034617841591991216;-3.4675769971087385
0.049;0.034617841591991216;-3.465798315855493
0.05;0.034617841591991216;-3.46490897522887
0.051;0.034617841591991216;-3.463130293975624
0.052;0.035504682127842156;-3.459572931469132
0.053;0.035504682127842156;-3.4586835908425093
0.054;0.035504682127842156;-3.456904909589263
0.055;0.035504682127842156;-3.4551262283360176
0.056;0.036391522663693096;-3.4533475470827715
0.057;0.035504682127842156;-3.451568865829526
0.058;0.036391522663693096;-3.4497901845762797
0.059;0.036391522663693096;-3.448011503323034
0.06;0.037278363199544036;-3.446232822069788
0.061;0.037278363199544036;-3.4444541408165423
0.062;0.037278363199544036;-3.443564800189919
0.063;0.038165203735394976;-3.4417861189366734
0.064;0.038165203735394976;-3.4391180970568045
0.065;0.038165203735394976;-3.437339415803559
0.066;0.038165203735394976;-3.4355607345503127
0.067;0.038165203735394976;-3.433782053297067
0.068;0.038165203735394976;-3.432003372043821
0.069;0.038165203735394976;-3.430224690790575
0.07;0.039052044271245916;-3.4284460095373293
0.071;0.039052044271245916;-3.426667328284083
0.072;0.039052044271245916;-3.4239993064042147
0.073;0.039052044271245916;-3.4222206251509686
0.074;0.039052044271245916;-3.4195526032710997
0.075;0.039938884807096856;-3.418663262644477
0.076;0.039052044271245916;-3.415995240764608
0.077;0.039938884807096856;-3.4142165595113623
0.078;0.039938884807096856;-3.412437878258116
0.079;0.039938884807096856;-3.4097698563782477
0.08;0.039938884807096856;-3.4088805157516244
0.081;0.039938884807096856;-3.4062124938717555
0.082;0.039938884807096856;-3.40443381261851
0.083;0.040825725342947795;-3.4026551313652638
