Offset = -2.1 V
Zeit;Spannung_x;Spannung_y
0.0;-0.3121368079257263;-2.246245536212203
0.0005;-0.3130236484615772;-2.246245536212203
0.001;-0.3130236484615772;-2.2453561955855803
0.0015;-0.3130236484615772;-2.2453561955855803
0.002;-0.3121368079257263;-2.2453561955855803
0.0025;-0.3121368079257263;-2.2453561955855803
0.003;-0.3121368079257263;-2.2453561955855803
0.0035;-0.3121368079257263;-2.2444668549589575
0.004;-0.3121368079257263;-2.2453561955855803
0.0045;-0.3121368079257263;-2.246245536212203
0.005;-0.3121368079257263;-2.2453561955855803
0.0055;-0.3112499673898753;-2.2453561955855803
0.006;-0.3112499673898753;-2.2453561955855803
0.0065;-0.3112499673898753;-2.2453561955855803
0.007;-0.3112499673898753;-2.2453561955855803
0.0075;-0.3112499673898753;-2.2453561955855803
0.008;-0.3112499673898753;-2.2453561955855803
0.0085;-0.3112499673898753;-2.2453561955855803
0.009;-0.3112499673898753;-2.2453561955855803
0.0095;-0.3112499673898753;-2.2453561955855803
0.01;-0.3103631268540244;-2.2444668549589575
0.0105;-0.3103631268540244;-2.2453561955855803
0.011;-0.3103631268540244;-2.2453561955855803
0.0115;-0.3103631268540244;-2.2453561955855803
0.012;-0.3094762863181734;-2.2444668549589575
0.0125;-0.3094762863181734;-2.2435775143323347
0.013;-0.3094762863181734;-2.2435775143323347
0.0135;-0.3103631268540244;-2.2444668549589575
0.014;-0.3094762863181734;-2.2444668549589575
0.0145;-0.3094762863181734;-2.2444668549589575
0.015;-0.3094762863181734;-2.2435775143323347
0.0155;-0.3094762863181734;-2.2435775143323347
0.016;-0.3085894457823225;-2.2444668549589575
0.0165;-0.3094762863181734;-2.2444668549589575
0.017;-0.3094762863181734;-2.2435775143323347
0.0175;-0.3094762863181734;-2.2444668549589575
0.018;-0.3094762863181734;-2.2444668549589575
0.0185;-0.3085894457823225;-2.2444668549589575
0.019;-0.3085894457823225;-2.2435775143323347
0.0195;-0.3077026052464716;-2.2435775143323347
0.02;-0.3077026052464716;-2.2444668549589575
0.0205;-0.3077026052464716;-2.2435775143323347
0.021;-0.3077026052464716;-2.2435775143323347
0.0215;-0.3085894457823225;-2.2435775143323347
0.022;-0.3077026052464716;-2.2444668549589575
0.0225;-0.3077026052464716;-2.2444668549589575
0.023;-0.3077026052464716;-2.2444668549589575
0.0235;-0.3068157647106206;-2.2435775143323347
0.024;-0.3077026052464716;-2.2435775143323347
0.0245;-0.3077026052464716;-2.2435775143323347
0.025;-0.3077026052464716;-2.2444668549589575
0.0255;-0.3077026052464716;-2.2435775143323347
0.026;-0.3077026052464716;-2.2435775143323347
0.0265;-0.3077026052464716;-2.2435775143323347
0.027;-0.3068157647106206;-2.2435775143323347
0.0275;-0.3059289241747697;-2.2435775143323347
0.028;-0.3059289241747697;-2.242688173705712
0.0285;-0.3068157647106206;-2.2435775143323347
0.029;-0.3068157647106206;-2.2435775143323347
0.0295;-0.3059289241747697;-2.2435775143323347
0.03;-0.3059289241747697;-2.2435775143323347
0.0305;-0.3059289241747697;-2.242688173705712
0.031;-0.3059289241747697;-2.242688173705712
0.0315;-0.3059289241747697;-2.241798833079089
0.032;-0.30504208363891877;-2.242688173705712
0.0325;-0.3059289241747697;-2.242688173705712
0.033;-0.30504208363891877;-2.242688173705712
0.0335;-0.3041552431030678;-2.242688173705712
0.034;-0.30504208363891877;-2.2435775143323347
0.0345;-0.30504208363891877;-2.2435775143323347
0.035;-0.30504208363891877;-2.2435775143323347
0.0355;-0.30504208363891877;-2.2435775143323347
0.036;-0.30504208363891877;-2.2435775143323347
0.0365;-0.3041552431030678;-2.242688173705712
0.037;-0.3041552431030678;-2.242688173705712
0.0375;-0.3041552431030678;-2.241798833079089
0.038;-0.3041552431030678;-2.241798833079089
0.0385;-0.3041552431030678;-2.241798833079089
0.039;-0.3041552431030678;-2.241798833079089
0.0395;-0.3032684025672169;-2.241798833079089
0.04;-0.3032684025672169;-2.241798833079089
0.0405;-0.3032684025672169;-2.241798833079089
0.041;-0.3041552431030678;-2.241798833079089
0.0415;-0.3032684025672169;-2.241798833079089
0.042;-0.3032684025672169;-2.241798833079089
0.0425;-0.3032684025672169;-2.240909492452466
0.043;-0.3032684025672169;-2.240909492452466
0.0435;-0.3032684025672169;-2.240909492452466
0.044;-0.3032684025672169;-2.241798833079089
0.0445;-0.3032684025672169;-2.241798833079089
0.045;-0.3032684025672169;-2.240909492452466
0.0455;-0.30238156203136596;-2.241798833079089
0.046;-0.30238156203136596;-2.241798833079089
0.0465;-0.30238156203136596;-2.241798833079089
0.047;-0.30238156203136596;-2.241798833079089
0.0475;-0.30238156203136596;-2.241798833079089
0.048;-0.30238156203136596;-2.241798833079089
0.0485;-0.30238156203136596;-2.241798833079089
0.049;-0.30238156203136596;-2.241798833079089
0.0495;-0.30238156203136596;-2.241798833079089
0.05;-0.30238156203136596;-2.241798833079089
0.0505;-0.30238156203136596;-2.241798833079089
0.051;-0.30238156203136596;-2.240909492452466
0.0515;-0.301494721495515;-2.2400201518258425
0.052;-0.301494721495515;-2.240909492452466
0.0525;-0.301494721495515;-2.240909492452466
0.053;-0.301494721495515;-2.240909492452466
0.0535;-0.30060788095966406;-2.2400201518258425
0.054;-0.30060788095966406;-2.240909492452466
0.0545;-0.301494721495515;-2.2400201518258425
0.055;-0.301494721495515;-2.240909492452466
0.0555;-0.301494721495515;-2.2400201518258425
0.056;-0.301494721495515;-2.240909492452466
0.0565;-0.30060788095966406;-2.2400201518258425
0.057;-0.30060788095966406;-2.2400201518258425
0.0575;-0.30060788095966406;-2.2400201518258425
0.058;-0.30060788095966406;-2.2400201518258425
0.0585;-0.30060788095966406;-2.2400201518258425
0.059;-0.30060788095966406;-2.2400201518258425
0.0595;-0.30060788095966406;-2.2400201518258425
0.06;-0.2997210404238131;-2.2400201518258425
0.0605;-0.2997210404238131;-2.2400201518258425
0.061;-0.2997210404238131;-2.2400201518258425
0.0615;-0.2997210404238131;-2.2400201518258425
0.062;-0.29883419988796217;-2.2400201518258425
0.0625;-0.29883419988796217;-2.2400201518258425
0.063;-0.29883419988796217;-2.2400201518258425
0.0635;-0.29883419988796217;-2.2400201518258425
0.064;-0.29883419988796217;-2.2400201518258425
0.0645;-0.29883419988796217;-2.2400201518258425
0.065;-0.29883419988796217;-2.2400201518258425
0.0655;-0.29883419988796217;-2.2400201518258425
0.066;-0.29883419988796217;-2.2400201518258425
0.0665;-0.29883419988796217;-2.2400201518258425
0.067;-0.29883419988796217;-2.2400201518258425
0.0675;-0.29883419988796217;-2.2400201518258425
0.068;-0.29883419988796217;-2.2391308111992196
0.0685;-0.29883419988796217;-2.2391308111992196
0.069;-0.29883419988796217;-2.2400201518258425
0.0695;-0.29794735935211125;-2.2391308111992196
0.07;-0.29794735935211125;-2.2400201518258425
0.0705;-0.29794735935211125;-2.2400201518258425
0.071;-0.2970605188162603;-2.2391308111992196
0.0715;-0.2970605188162603;-2.238241470572597
