Offset = 0 V
Zeit;Spannung_x;Spannung_y
0.0;0.2767253078792978;-0.3193111788635286
0.001;0.27583846734344686;-0.313975135103791
0.002;0.27495162680759594;-0.3095284319706763
0.003;0.27495162680759594;-0.30419238821093864
0.004;0.27406478627174496;-0.29974568507782395
0.005;0.27317794573589405;-0.2952989819447092
0.006;0.27317794573589405;-0.29085227881159453
0.007;0.2722911052000431;-0.2872949163051028
0.008;0.27140426466419215;-0.2819588725453651
0.009;0.26963058359249026;-0.27751216941225043
0.01;0.26874374305663934;-0.27306546627913575
0.011;0.26874374305663934;-0.268618763146021
0.012;0.2678569025207884;-0.26506140063952927
0.013;0.2678569025207884;-0.2606146975064145
0.014;0.26697006198493745;-0.2570573349999228
0.015;0.2660832214490865;-0.25349997249343104
0.016;0.26519638091323555;-0.2490532693603163
0.017;0.26430954037738463;-0.24460656622720162
0.018;0.2634226998415337;-0.2419385443473328
0.019;0.2634226998415337;-0.23749184121421807
0.02;0.26253585930568274;-0.23393447870772632
0.021;0.2616490187698318;-0.23037711620123458
0.022;0.2607621782339809;-0.22681975369474278
0.023;0.258988497162279;-0.22326239118825103
0.024;0.2581016566264281;-0.21970502868175928
0.025;0.2572148160905771;-0.21614766617526748
0.026;0.2563279755547262;-0.21347964429539867
0.027;0.2554411350188752;-0.20992228178890693
0.028;0.2554411350188752;-0.20725425990903812
0.029;0.2545542944830243;-0.2054755786557922
0.03;0.2536674539471734;-0.20191821614930044
0.031;0.2527806134113224;-0.19925019426943164
0.032;0.2518937728754715;-0.19658217238956283
0.033;0.2510069323396205;-0.19391415050969402
0.034;0.2501200918037696;-0.19124612862982515
0.035;0.24923325126791868;-0.18857810674995634
0.036;0.24745957019621678;-0.18679942549671047
0.037;0.24657272966036584;-0.18324206299021872
0.038;0.24657272966036584;-0.1814633817369728
0.039;0.2456858891245149;-0.17879535985710399
0.04;0.24479904858866397;-0.1770166786038581
0.041;0.24302536751696208;-0.1743486567239893
0.042;0.24213852698111116;-0.17256997547074343
0.043;0.2412516864452602;-0.17079129421749756
0.044;0.24036484590940926;-0.16901261296425163
0.045;0.23947800537355832;-0.16723393171100576
0.046;0.23859116483770737;-0.16545525045775988
0.047;0.2368174837660055;-0.163676569204514
0.048;0.2368174837660055;-0.16189788795126814
0.049;0.2368174837660055;-0.16011920669802227
0.05;0.23504380269430364;-0.15834052544477634
