Offset = 0 V
Zeit;Spannung_x;Spannung_y
0.0;0.07629934677698538;-3.05670162760894
0.001;0.07718618731283633;-3.0478082213427107
0.002;0.07807302784868728;-3.0398041557031044
0.003;0.07807302784868728;-3.030021408810252
0.004;0.07807302784868728;-3.022017343170645
0.005;0.07895986838453821;-3.012234596277793
0.006;0.07895986838453821;-3.002451849384941
0.007;0.07984670892038914;-2.994447783745334
0.008;0.08162038999209104;-2.985554377479105
0.009;0.08162038999209104;-2.9766609712128753
0.01;0.08250723052794197;-2.967767564946646
0.011;0.0833940710637929;-2.9579848180537938
0.012;0.08428091159964385;-2.9482020711609414
0.013;0.08428091159964385;-2.938419324268089
0.014;0.0851677521354948;-2.9295259180018594
0.015;0.0851677521354948;-2.92063251173563
0.016;0.0851677521354948;-2.910849764842778
0.017;0.08605459267134573;-2.9010670179499254
0.018;0.08605459267134573;-2.892173611683696
0.019;0.08694143320719666;-2.8815015241642206
0.02;0.08782827374304761;-2.8726081178979914
0.021;0.08871511427889855;-2.862825371005139
0.022;0.08871511427889855;-2.8530426241122866
0.023;0.08960195481474949;-2.843259877219434
0.024;0.08960195481474949;-2.834366470953205
0.025;0.09137563588645137;-2.8228050428071065
0.026;0.09226247642230231;-2.813022295914254
0.027;0.09314931695815325;-2.804128889648025
0.028;0.09314931695815325;-2.7934568021285497
0.029;0.09314931695815325;-2.7827847146090745
0.03;0.09403615749400418;-2.773001967716222
0.031;0.09492299802985513;-2.762329880196747
0.032;0.09580983856570607;-2.7525471333038944
0.033;0.09580983856570607;-2.740985705157796
0.034;0.096696679101557;-2.729424277011698
0.035;0.096696679101557;-2.7187521894922226
0.036;0.09847036017325889;-2.7080801019727474
0.037;0.09847036017325889;-2.698297355079895
0.038;0.09935720070910983;-2.6885146081870426
0.039;0.10024404124496077;-2.6778425206675673
0.04;0.10024404124496077;-2.667170433148092
0.041;0.1011308817808117;-2.656498345628617
0.042;0.10201772231666265;-2.6476049393623873
0.043;0.10290456285251359;-2.636932851842912
0.044;0.10379140338836453;-2.626260764323437
0.045;0.10467824392421546;-2.6155886768039616
0.046;0.10467824392421546;-2.6049165892844863
0.047;0.1055650844600664;-2.594244501765011
0.048;0.10733876553176828;-2.5844617548721587
0.049;0.10733876553176828;-2.5737896673526834
0.05;0.10733876553176828;-2.5631175798332078
0.051;0.10822560606761922;-2.5524454923137325
0.052;0.10911244660347016;-2.5417734047942573
0.053;0.10999928713932111;-2.531101317274782
0.054;0.11088612767517204;-2.520429229755307
0.055;0.11177296821102298;-2.5097571422358316
0.056;0.11265980874687392;-2.4981957140897335
0.057;0.11354664928272487;-2.487523626570258
0.058;0.1144334898185758;-2.4768515390507826
0.059;0.11532033035442674;-2.4652901109046845
0.06;0.11620717089027768;-2.4537286827585865
0.061;0.11620717089027768;-2.443056595239111
0.062;0.11709401142612863;-2.4314951670930127
0.063;0.11798085196197956;-2.4208230795735375
0.064;0.1188676924978305;-2.4101509920540622
0.065;0.1188676924978305;-2.3985895639079637
0.066;0.12064137356953239;-2.3879174763884885
0.067;0.12064137356953239;-2.3772453888690133
0.068;0.12152821410538332;-2.365683960722915
0.069;0.1233018951770852;-2.35501187320344
0.07;0.12418873571293615;-2.3434504450573415
0.071;0.12507557624878707;-2.332778357537866
0.072;0.12507557624878707;-2.3203275887651453
0.073;0.12596241678463801;-2.3096555012456697
0.074;0.1277360978563399;-2.2989834137261944
0.075;0.1277360978563399;-2.2874219855800964
0.076;0.1277360978563399;-2.274971216807375
0.077;0.1277360978563399;-2.262520448034654
0.078;0.12862293839219086;-2.251848360515179
0.079;0.12950977892804177;-2.2402869323690804
0.08;0.13039661946389272;-2.2287255042229823
0.081;0.13128345999974367;-2.216274735450261
0.082;0.13128345999974367;-2.2056026479307858
0.083;0.13305714107144553;-2.1940412197846877
0.084;0.13394398160729648;-2.182479791638589
0.085;0.13571766267899837;-2.170918363492491
0.086;0.13571766267899837;-2.159356935346393
0.087;0.1366045032148493;-2.1477955072002946
0.088;0.1383781842865512;-2.1371234196808193
0.089;0.1392650248224021;-2.1246726509080984
0.09;0.14015186535825305;-2.113111222762
0.091;0.141038705894104;-2.101549794615902
0.092;0.14192554642995495;-2.0899883664698033
0.093;0.1428123869658059;-2.079316278950328
0.094;0.14458606803750776;-2.06775485080423
0.095;0.1454729085733587;-2.0553040820315087
0.096;0.1454729085733587;-2.0437426538854107
0.097;0.14635974910920962;-2.0330705663659354
0.098;0.14813343018091152;-2.020619797593214
0.099;0.14902027071676247;-2.009058369447116
0.1;0.15079395178846433;-1.9974969413010177
0.101;0.15079395178846433;-1.9850461725282966
0.102;0.15168079232431528;-1.9734847443821983
0.103;0.15345447339601714;-1.9619233162361
0.104;0.1543413139318681;-1.9503618880900018
0.105;0.15522815446771904;-1.9388004599439037
0.106;0.15611499500356998;-1.9272390317978054
0.107;0.15700183553942093;-1.9156776036517071
0.108;0.1587755166111228;-1.903226834878986
0.109;0.16054919768282466;-1.8916654067328877
0.11;0.16054919768282466;-1.8792146379601666
0.111;0.1614360382186756;-1.8676532098140683
0.112;0.1614360382186756;-1.85609178166797
0.113;0.1632097192903775;-1.844530353521872
0.114;0.16498340036207937;-1.8320795847491507
0.115;0.16675708143378126;-1.8187394753498065
0.116;0.16764392196963218;-1.8053993659504626
0.117;0.16853076250548313;-1.7929485971777412
0.118;0.17030444357718502;-1.7813871690316432
0.119;0.17119128411303597;-1.769825740885545
0.12;0.1720781246488869;-1.7582643127394466
0.121;0.17296496518473783;-1.7467028845933483
0.122;0.1747386462564397;-1.7342521158206272
0.123;0.17562548679229065;-1.723580028301152
0.124;0.17739916786399254;-1.7120186001550537
0.125;0.1782860083998435;-1.6995678313823326
0.126;0.18005968947154535;-1.6880064032362343
0.127;0.1809465300073963;-1.6755556344635132
0.128;0.18272021107909817;-1.663104865690792
0.129;0.1836070516149491;-1.6515434375446938
0.13;0.18449389215080006;-1.6399820093985955
0.131;0.185380732686651;-1.6275312406258744
0.132;0.18715441375835287;-1.6159698124797761
0.133;0.18804125429420382;-1.603519043707055
0.134;0.18892809483005474;-1.5919576155609567
0.135;0.18981493536590568;-1.5803961874148584
0.136;0.19158861643760758;-1.5679454186421373
0.137;0.19336229750930944;-1.5554946498694162
0.138;0.1942491380451604;-1.543933221723318
0.139;0.1942491380451604;-1.5332611342038427
0.14;0.19602281911686226;-1.5199210248044985
0.141;0.1969096596527132;-1.5083595966584002
0.142;0.19779650018856415;-1.4967981685123022
0.143;0.19957018126026604;-1.483458059112958
0.144;0.2013438623319679;-1.471007290340237
0.145;0.20223070286781886;-1.4594458621941386
0.146;0.20400438393952072;-1.4478844340480403
0.147;0.20489122447537167;-1.436323005901942
0.148;0.20489122447537167;-1.423872237129221
0.149;0.20666490554707356;-1.4123108089831227
0.15;0.20755174608292448;-1.4007493808370246
0.151;0.20932542715462638;-1.3891879526909263
0.152;0.2102122676904773;-1.3767371839182052
0.153;0.21109910822632824;-1.363397074518861
0.154;0.2119859487621792;-1.3509463057461397
0.155;0.21375962983388108;-1.3393848776000417
0.156;0.21553331090558295;-1.3278234494539434
0.157;0.2164201514414339;-1.3153726806812223
0.158;0.2164201514414339;-1.303811252535124
0.159;0.21819383251313576;-1.2913604837624029
0.16;0.2190806730489867;-1.2789097149896815
0.161;0.2208543541206886;-1.2673482868435835
0.162;0.22262803519239047;-1.2557868586974852
0.163;0.22440171626409233;-1.243336089924764
0.164;0.22528855679994328;-1.2317746617786658
0.165;0.22706223787164517;-1.2202132336325675
0.166;0.22883591894334704;-1.2086518054864692
0.167;0.22972275947919799;-1.1962010367137481
0.168;0.23060960001504893;-1.1846396085676498
0.169;0.23149644055089985;-1.1721888397949287
0.17;0.23327012162260174;-1.1606274116488304
0.171;0.23504380269430364;-1.1490659835027324
0.172;0.23593064323015456;-1.136615214730011
0.173;0.2368174837660055;-1.125053786583913
0.174;0.23947800537355832;-1.1134923584378147
0.175;0.24036484590940926;-1.1019309302917164
0.176;0.24213852698111116;-1.0912588427722412
0.177;0.24302536751696208;-1.07880807399952
0.178;0.24391220805281302;-1.0672466458534218
0.179;0.2456858891245149;-1.0556852177073235
0.18;0.24745957019621678;-1.0432344489346024
0.181;0.2501200918037696;-1.031673020788504
0.182;0.2510069323396205;-1.0201115926424058
0.183;0.2518937728754715;-1.0085501644963077
0.184;0.2536674539471734;-0.9969887363502095
0.185;0.2554411350188752;-0.9845379675774882
0.186;0.2563279755547262;-0.9729765394313901
0.187;0.2581016566264281;-0.9614151112852918
0.188;0.2598753376981299;-0.9498536831391936
0.189;0.2616490187698318;-0.9382922549930953
0.19;0.26430954037738463;-0.9258414862203742
0.191;0.26519638091323555;-0.9142800580742759
0.192;0.2660832214490865;-0.9009399486749319
0.193;0.2678569025207884;-0.8884891799022107
0.194;0.26874374305663934;-0.8769277517561125
0.195;0.27051742412834123;-0.8653663236100142
0.196;0.27140426466419215;-0.853804895463916
0.197;0.27317794573589405;-0.8431328079444407
0.198;0.27495162680759594;-0.8315713797983425
0.199;0.2767253078792978;-0.8200099516522442
0.2;0.2873673943095091;-0.7390799546295567
0.201;0.289141075381211;-0.7275185264834584
0.202;0.2900279159170619;-0.7159570983373602
0.203;0.2918015969887638;-0.7052850108178849
0.204;0.2935752780604656;-0.6946129232984096
0.205;0.2953489591321675;-0.6830514951523113
0.206;0.2962357996680185;-0.6714900670062132
0.207;0.29800948073972033;-0.6599286388601149
0.208;0.2997831618114222;-0.6492565513406396
0.209;0.3015568428831241;-0.6385844638211643
0.21;0.303330523954826;-0.6270230356750661
0.211;0.30421736449067693;-0.6163509481555908
0.212;0.30687788609822975;-0.6047895200094926
0.213;0.30776472663408067;-0.5941174324900174
0.214;0.31042524824163353;-0.583445344970542
0.215;0.31219892931333537;-0.5718839168244438
0.216;0.31308576984918635;-0.5612118293049685
0.217;0.31574629145673916;-0.5505397417854933
0.218;0.31751997252844105;-0.538978313639395
0.219;0.3192936536001429;-0.5283062261199197
0.22;0.3210673346718448;-0.5176341386004444
0.221;0.3219541752076957;-0.5051833698277233
0.222;0.3228410157435467;-0.4954006229348709
0.223;0.3255015373510995;-0.4847285354153956
0.224;0.3281620589586523;-0.47405644789592033
0.225;0.3299357400303542;-0.464273701003068
0.226;0.3308225805662051;-0.4518229322303468
0.227;0.3317094211020561;-0.4402615040842486
0.228;0.33348310217375793;-0.4295894165647733
0.229;0.3352567832454598;-0.418917329045298
0.23;0.3370304643171617;-0.40913458215244564
0.231;0.3388041453888636;-0.39846249463297034
0.232;0.33969098592471453;-0.38779040711349505
0.233;0.34235150753226734;-0.37800766022064275
0.234;0.3432383480681183;-0.36733557270116746
0.235;0.34589886967567113;-0.35844216643493804
0.236;0.34767255074737297;-0.3468807382888398
0.237;0.34944623181907486;-0.33709799139598745
0.238;0.35121991289077675;-0.32642590387651216
0.239;0.35388043449832957;-0.3166431569836598
0.24;0.35565411557003146;-0.3059710694641845
0.241;0.35831463717758427;-0.2961883225713322
0.242;0.36008831824928617;-0.28640557567847985
0.243;0.3609751587851371;-0.27573348815900456
0.244;0.362748839856839;-0.26684008189277514
0.245;0.3645225209285408;-0.25616799437329985
0.246;0.3671830425360937;-0.2463852474804475
0.247;0.3689567236077955;-0.23660250058759513
0.248;0.3707304046794974;-0.22593041306811984
0.249;0.3725040857511993;-0.21525832554864455
0.25;0.3742777668229012;-0.20636491928241518
0.251;0.3751646073587521;-0.19658217238956283
0.252;0.376938288430454;-0.1876887661233334
0.253;0.37782512896630494;-0.17790601923048105
0.254;0.37871196950215585;-0.16901261296425163
0.255;0.37959881003800683;-0.16011920669802227
0.256;0.38048565057385775;-0.15211514105841578
0.257;0.38225933164555964;-0.14322173479218636
0.258;0.38314617218141056;-0.13432832852595694
0.259;0.38491985325311245;-0.12543492225972758
0.26;0.38491985325311245;-0.1174308566201211
0.261;0.38580669378896343;-0.10942679098051462
0.262;0.38758037486066527;-0.10142272534090815
0.263;0.38846721539651624;-0.0934186597013017
0.264;0.38846721539651624;-0.08541459406169523
0.265;0.38935405593236716;-0.07741052842208876
0.266;0.3902408964682181;-0.07029580340910524
0.267;0.3902408964682181;-0.0631810783961217
0.268;0.39112773700406905;-0.055177012756515244
0.269;0.39201457753992;-0.04806228774353172
0.27;0.39201457753992;-0.04094756273054819
0.271;0.3929014180757709;-0.033832837717564665
0.272;0.39378825861162187;-0.027607453331204082
0.273;0.3946750991474728;-0.020492728318220556
0.274;0.39556193968332376;-0.014267343931859973
0.275;0.3964487802191747;-0.008931300172122328
0.276;0.3982224612908766;-0.0027059157857617436
0.277;0.3991093018267275;0.003519468600598841
0.278;0.39999614236257847;0.008855512360336486
0.279;0.4017698234342803;0.01508089674669707
0.28;0.4026566639701313;0.020416940506434715
0.281;0.4035435045059822;0.026642324892795298
0.282;0.4044303450418331;0.03197836865253294
0.283;0.4053171855776841;0.037314412412270584
0.284;0.406204026113535;0.04265045617200823
0.285;0.40709086664938593;0.04798649993174588
0.286;0.4088645477210878;0.053322543691483516
0.287;0.4088645477210878;0.05865858745122116
0.288;0.4097513882569388;0.0639946312109588
0.289;0.4106382287927897;0.06844133434407351
0.29;0.41152506932864064;0.07199869685056527
0.291;0.4141855909361935;0.07644539998367998
0.292;0.4150724314720444;0.08089210311679468
0.293;0.4168461125437463;0.08533880624990939
0.294;0.41773295307959724;0.08978550938302408
0.295;0.41950663415129913;0.09245353126289291
0.296;0.42128031522300097;0.09690023439600762
0.297;0.42305399629470286;0.10045759690249938
0.298;0.42482767736640475;0.10490430003561407
0.299;0.4257145179022557;0.1075723219154829
0.3;0.42748819897395757;0.11112968442197466
0.301;0.42837503950980854;0.11379770630184348
0.302;0.4301487205815104;0.1164657281817123
0.303;0.4319224016532123;0.11913375006158113
0.304;0.4328092421890632;0.12180177194144995
0.305;0.43369608272491417;0.12358045319469584
0.306;0.435469763796616;0.12624847507456466
0.307;0.436356604332467;0.12802715632781053
0.308;0.4372434448683179;0.1298058375810564
0.309;0.4390171259400198;0.13158451883430228
0.31;0.4399039664758707;0.1333632000875482
0.311;0.4407908070117217;0.13514188134079408
0.312;0.4416776475475726;0.13603122196741702
0.313;0.4416776475475726;0.13692056259403995
0.314;0.4425644880834236;0.13869924384728582
0.315;0.4434513286192745;0.13958858447390876
0.316;0.4443381691551254;0.1404779251005317
0.317;0.4443381691551254;0.14136726572715463
0.318;0.4443381691551254;0.14225660635377757
0.319;0.4443381691551254;0.1431459469804005
0.32;0.4461118502268273;0.1431459469804005
0.321;0.4452250096909764;0.14403528760702344
0.322;0.4461118502268273;0.14492462823364644
0.323;0.4461118502268273;0.14492462823364644
0.324;0.4452250096909764;0.14581396886026937
0.325;0.4452250096909764;0.14581396886026937
0.326;0.4452250096909764;0.1467033094868923
0.327;0.4452250096909764;0.1467033094868923
0.328;0.4452250096909764;0.1467033094868923
0.329;0.4443381691551254;0.1467033094868923
0.33;0.4443381691551254;0.14759265011351524
0.331;0.4434513286192745;0.14759265011351524
0.332;0.4434513286192745;0.14759265011351524
0.333;0.4425644880834236;0.1467033094868923
0.334;0.4416776475475726;0.1467033094868923
0.335;0.4407908070117217;0.1467033094868923
0.336;0.4399039664758707;0.1467033094868923
0.337;0.4399039664758707;0.1467033094868923
0.338;0.4399039664758707;0.1467033094868923
0.339;0.4381302854041689;0.14581396886026937
0.34;0.4372434448683179;0.14581396886026937
0.341;0.435469763796616;0.14492462823364644
0.342;0.435469763796616;0.14492462823364644
0.343;0.43369608272491417;0.14581396886026937
0.344;0.4328092421890632;0.14492462823364644
0.345;0.43103556111736135;0.14492462823364644
0.346;0.4301487205815104;0.14403528760702344
0.347;0.42926188004565946;0.14403528760702344
0.348;0.42837503950980854;0.1431459469804005
0.349;0.42748819897395757;0.1431459469804005
0.35;0.4257145179022557;0.14225660635377757
0.351;0.4257145179022557;0.1431459469804005
0.352;0.42482767736640475;0.14136726572715463
0.353;0.42394083683055384;0.1404779251005317
0.354;0.42128031522300097;0.1404779251005317
0.355;0.42128031522300097;0.1404779251005317
0.356;0.41950663415129913;0.1404779251005317
0.357;0.41773295307959724;0.13958858447390876
0.358;0.4168461125437463;0.13958858447390876
0.359;0.41595927200789534;0.13958858447390876
